,percip_mm,humidity,temp,leafwet450_min,leafwet460_min,leafwet_lwscnt,gusts_ms,wind_dir,wind_ms
2014-12-06 12:00:00,0.0,0.736542751022,285.475,0.0,,447.958333333,2.12098333333,70.375,1.647325
2014-12-06 14:00:00,0.0,0.732383335736,285.370833333,0.0,,447.166666667,1.747925,73.2916666667,1.2575
2014-12-06 16:00:00,0.0,0.892417827155,283.279166667,0.0,,442.541666667,1.31199166667,67.625,0.934741666667
2014-12-06 18:00:00,0.0,0.92319376112,282.0125,4.0,,473.041666667,1.2575,68.2083333333,0.846716666667
2014-12-06 20:00:00,0.0,0.926347578433,281.804166667,5.0,,557.958333333,0.620366666667,47.3333333333,0.280841666667
2014-12-06 22:00:00,0.00833333333333,0.904232518588,282.091666667,5.0,,616.958333333,0.6036,59.1666666667,0.343716666667
2014-12-07 00:00:00,0.0,0.857548330111,282.395833333,5.0,,570.291666667,0.0167666666667,14.7916666667,0.0
2014-12-07 02:00:00,0.0,0.821950569386,282.566666667,5.0,,484.125,0.0503,2.95833333333,0.012575
2014-12-07 04:00:00,0.0,0.808987357602,282.720833333,3.58333333333,,450.041666667,1.03534166667,64.5416666667,0.767075
2014-12-07 06:00:00,0.0,0.780219250789,282.704166667,4.58333333333,,450.625,0.00419166666667,5.83333333333,0.00419166666667
2014-12-07 08:00:00,0.0,0.693279164746,284.908333333,0.333333333333,,447.333333333,1.02695833333,55.7916666667,0.767075
2014-12-07 10:00:00,0.0,0.636337785606,286.7375,0.0,,445.875,1.60121666667,68.5833333333,1.1066
2014-12-07 12:00:00,0.0,0.69515474192,286.566666667,0.0,,446.666666667,1.34133333333,64.7083333333,0.917975
2014-12-07 14:00:00,0.0,0.740359863634,285.816666667,0.0,,447.041666667,1.5593,66.0416666667,1.26169166667
2014-12-07 16:00:00,0.0,0.805708538817,284.429166667,0.0,,448.333333333,1.12755833333,63.25,0.825758333333
2014-12-07 18:00:00,0.0,0.75407102723,283.829166667,0.0,,449.0,0.259883333333,27.5,0.17605
2014-12-07 20:00:00,0.0,0.743848329061,283.575,0.0,,448.75,1.96589166667,65.7916666667,1.73535
2014-12-07 22:00:00,0.0,0.726255162673,283.516666667,0.0416666666667,,449.041666667,0.561683333333,32.5833333333,0.473658333333
2014-12-08 00:00:00,0.0,0.762268963038,283.8,0.0,,449.0,0.813183333333,51.4583333333,0.7042
2014-12-08 02:00:00,0.0,0.757723207275,283.279166667,0.0416666666667,,449.041666667,0.4024,45.9583333333,0.163475
2014-12-08 04:00:00,0.0,0.736246790573,282.975,0.0416666666667,,449.0,0.842525,54.0,0.570066666667
2014-12-08 06:00:00,0.0,0.71964292602,283.370833333,0.0,,448.833333333,2.3641,90.625,2.09164166667
2014-12-08 08:00:00,0.0,0.668655530592,284.579166667,0.0,,446.791666667,2.43955,118.166666667,2.09583333333
2014-12-08 10:00:00,0.0,0.621706648494,285.579166667,0.0,,446.0,3.00123333333,96.375,2.61140833333
2014-12-08 12:00:00,0.0,0.598184142358,286.4625,0.0,,445.875,2.6659,93.4583333333,2.20481666667
2014-12-08 14:00:00,0.0,0.547105467534,286.820833333,0.0,,445.041666667,1.58025833333,87.2916666667,1.17785833333
2014-12-08 16:00:00,0.0,0.569077754907,286.0875,0.0,,445.541666667,1.0563,83.375,0.762883333333
2014-12-08 18:00:00,0.0,0.730543750469,284.4875,0.0,,447.291666667,1.094025,76.125,0.758691666667
2014-12-08 20:00:00,0.0,0.756279529549,284.295833333,0.0,,448.708333333,0.674858333333,76.125,0.410783333333
2014-12-08 22:00:00,0.0,0.742636567448,283.858333333,0.0,,448.875,0.00838333333333,3.625,0.0
2014-12-13 00:00:00,0.0,0.422899563908,282.454166667,0.0,,442.875,1.90301666667,104.375,1.48385
2014-12-13 02:00:00,0.0,0.442018559874,281.575,0.0,,442.875,2.753925,92.9583333333,2.39763333333
2014-12-13 04:00:00,0.0,0.419804883426,281.708333333,0.0,,442.083333333,4.09106666667,112.041666667,3.59645
2014-12-13 06:00:00,0.0,0.429899686754,281.1125,0.0,,442.041666667,3.935975,127.583333333,3.50423333333
2014-12-13 08:00:00,0.0,0.437960975584,281.825,0.0,,441.166666667,3.030575,116.583333333,2.53176666667
2014-12-13 10:00:00,0.0,0.427143426208,283.0875,0.0,,441.208333333,2.68266666667,103.208333333,2.225775
2014-12-13 12:00:00,0.0,0.404169740899,284.0125,0.0,,441.0,2.401825,92.9166666667,1.62636666667
2014-12-13 14:00:00,0.0,0.402404432592,283.729166667,0.0,,441.0,2.200625,123.208333333,1.6599
2014-12-13 16:00:00,0.0,0.419792397988,283.341666667,0.0,,441.541666667,1.38325,227.875,0.876058333333
2014-12-13 18:00:00,0.0166666666667,0.532913263435,282.0,0.458333333333,,445.25,1.31199166667,227.166666667,0.901208333333
2014-12-13 20:00:00,0.00833333333333,0.680007431536,280.629166667,0.833333333333,,451.125,2.879675,271.75,2.03715
2014-12-13 22:00:00,0.175,0.89829153962,279.4875,5.0,,639.25,3.97789166667,269.708333333,3.2695
2014-12-14 00:00:00,0.166666666667,0.921996750777,279.633333333,5.0,,609.458333333,5.69228333333,300.791666667,4.75335
2014-12-14 02:00:00,0.0,0.926904293027,277.908333333,2.20833333333,,446.75,5.595875,311.5,4.64436666667
2014-12-14 04:00:00,0.0,0.922171344407,277.541666667,2.25,,459.75,5.897675,309.75,4.79526666667
2014-12-14 06:00:00,0.00833333333333,0.929950264463,277.291666667,5.0,,559.833333333,6.400675,305.458333333,5.3821
2014-12-14 08:00:00,0.0166666666667,0.93314007115,277.5875,2.54166666667,,456.333333333,5.78030833333,310.333333333,4.66951666667
2014-12-14 10:00:00,0.00833333333333,0.922167632884,278.358333333,1.54166666667,,445.708333333,6.30426666667,310.166666667,5.13479166667
2014-12-14 12:00:00,0.0,0.885508803131,278.866666667,0.0,,424.083333333,4.97131666667,218.958333333,3.961125
2014-12-14 14:00:00,0.0,0.892215571382,278.5875,0.0,,401.416666667,5.61683333333,255.458333333,4.35933333333
2014-12-14 16:00:00,0.05,0.886654425622,278.458333333,0.0,,364.5,5.4324,232.25,4.24196666667
2014-12-14 18:00:00,0.0666666666667,0.910762690988,278.35,1.45833333333,,432.708333333,5.05934166667,137.0,4.01561666667
2014-12-14 20:00:00,0.00833333333333,0.93523960279,278.429166667,4.95833333333,,491.458333333,4.90005833333,249.541666667,3.85214166667
2014-12-14 22:00:00,0.0,0.940328622782,278.658333333,5.0,,518.125,4.65694166667,175.166666667,3.60064166667
2014-12-15 00:00:00,0.0166666666667,0.943865805036,278.5125,5.0,,526.583333333,4.64855833333,110.5,3.70543333333
2014-12-15 02:00:00,0.0,0.944213616704,278.429166667,5.0,,494.416666667,4.84975833333,186.875,3.76411666667
2014-12-15 04:00:00,0.00833333333333,0.945937063065,278.775,5.04166666667,,528.5,4.78269166667,130.625,3.89825
2014-12-15 06:00:00,0.00833333333333,0.94751483056,279.158333333,5.0,,539.291666667,5.60845,105.958333333,4.58568333333
2014-12-15 08:00:00,0.00833333333333,0.939194886782,279.683333333,5.0,,560.75,5.92701666667,66.3333333333,4.78269166667
2014-12-15 10:00:00,0.0,0.936365801372,280.016666667,5.0,,502.333333333,5.02580833333,117.666666667,3.78088333333
2014-12-15 12:00:00,0.0,0.934265694066,280.225,4.41666666667,,455.875,4.13298333333,166.958333333,3.22339166667
2014-12-15 14:00:00,0.0,0.935821277796,280.1875,1.54166666667,,435.916666667,4.313225,133.708333333,3.44974166667
2014-12-15 16:00:00,0.0,0.936608740424,279.9,4.29166666667,,491.791666667,6.048575,29.9166666667,4.791075
2014-12-15 18:00:00,0.0,0.937389955192,279.65,5.0,,518.416666667,6.04019166667,79.375,4.85814166667
2014-12-15 20:00:00,0.0,0.938271266445,279.483333333,5.0,,520.708333333,6.652175,38.25,5.822225
2014-12-15 22:00:00,0.00833333333333,0.936701123933,279.675,5.0,,538.708333333,6.32103333333,24.3333333333,5.45755
2014-12-16 00:00:00,0.0,0.938079073735,279.633333333,5.0,,531.458333333,5.369525,52.7083333333,4.19166666667
2014-12-16 02:00:00,0.0,0.938162096813,279.0125,5.0,,501.916666667,4.791075,146.375,3.734775
2014-12-16 04:00:00,0.0,0.937332154216,278.5125,5.0,,499.333333333,4.84975833333,179.625,3.95693333333
2014-12-16 06:00:00,0.0,0.93793592623,278.829166667,5.0,,508.541666667,5.369525,51.625,4.187475
2014-12-16 08:00:00,0.00833333333333,0.938765970561,278.654166667,5.0,,484.291666667,4.60664166667,100.0,3.89825
2014-12-16 10:00:00,0.0,0.923369138217,279.9125,1.875,,453.0,3.68866666667,124.208333333,2.87129166667
2014-12-16 12:00:00,0.0,0.816790851766,281.2625,0.0,,449.0,3.54195833333,39.0,2.829375
2014-12-16 14:00:00,0.0,0.803614221118,281.320833333,0.0,,448.875,3.89825,166.5,3.24015833333
2014-12-16 16:00:00,0.0,0.872206955203,280.545833333,0.75,,448.708333333,5.520425,36.9166666667,4.87071666667
2014-12-16 18:00:00,0.0,0.93008084474,280.4,5.0,,524.458333333,4.9797,65.2916666667,4.237775
2014-12-16 20:00:00,0.0,0.914824111573,280.283333333,3.20833333333,,465.125,3.22758333333,155.416666667,2.57368333333
2014-12-16 22:00:00,0.0,0.766609467879,281.579166667,0.0416666666667,,449.041666667,2.904825,131.916666667,2.44374166667
2014-12-17 00:00:00,0.0,0.75687775371,281.570833333,0.0,,449.0,3.521,16.75,3.09764166667
2014-12-17 02:00:00,0.0,0.739038674634,282.104166667,0.0,,449.0,2.95931666667,37.125,2.7162
2014-12-17 04:00:00,0.0,0.586739998918,283.254166667,0.0,,447.458333333,2.30541666667,23.875,2.04134166667
2014-12-17 06:00:00,0.0,0.664837349355,282.483333333,0.0,,447.25,2.44374166667,34.6666666667,2.23415833333
2014-12-17 08:00:00,0.0,0.489142722097,284.970833333,0.0,,444.166666667,2.08325833333,38.0,1.8108
2014-12-17 10:00:00,0.0,0.521202550882,286.2125,0.0,,443.291666667,1.6096,52.4583333333,1.25330833333
2014-12-17 12:00:00,0.0,0.571278444349,286.2625,0.0,,444.666666667,1.55510833333,61.5,1.02276666667
2014-12-17 14:00:00,0.0,0.475801479878,286.116666667,0.0,,443.25,1.41259166667,65.4166666667,0.888633333333
2014-12-17 16:00:00,0.0,0.480687989941,285.141666667,0.0,,443.708333333,1.12336666667,67.0,0.733541666667
2014-12-17 18:00:00,0.0,0.551852485039,284.2875,0.0,,445.0,1.43774166667,68.625,1.11079166667
2014-12-17 20:00:00,0.0,0.54862404353,284.391666667,0.0,,445.0,1.65570833333,73.25,1.14013333333
2014-12-17 22:00:00,0.0,0.535141995883,284.341666667,0.0,,445.0,2.47308333333,109.875,2.03715
2014-12-18 00:00:00,0.0,0.570271551568,284.045833333,0.0,,445.0,3.0683,126.666666667,2.728775
2014-12-18 02:00:00,0.0,0.561337255133,283.933333333,0.0,,445.0,2.98865833333,117.541666667,2.62398333333
2014-12-18 04:00:00,0.0,0.54920700794,283.770833333,0.0,,445.0,3.46231666667,99.5416666667,3.05991666667
2014-12-18 06:00:00,0.0,0.556791660705,283.395833333,0.0,,445.0,3.74315833333,111.75,3.29884166667
2014-12-18 08:00:00,0.0,0.506701219487,284.758333333,0.0,,443.333333333,2.8671,108.291666667,2.49404166667
2014-12-18 10:00:00,0.0,0.449687194583,286.525,0.0,,442.875,2.28865,88.2083333333,1.74373333333
2014-12-18 12:00:00,0.0,0.403599436128,287.5625,0.0,,442.583333333,1.68085833333,94.875,1.00180833333
2014-12-18 14:00:00,0.0,0.380724957938,287.741666667,0.0,,441.458333333,0.808991666667,139.208333333,0.419166666667
2014-12-18 16:00:00,0.0,0.498569015279,285.570833333,0.0,,442.791666667,0.209583333333,97.6666666667,0.12575
2014-12-18 18:00:00,0.0,0.482111499829,284.7125,0.0,,443.0,1.36648333333,267.916666667,1.14013333333
2014-12-18 20:00:00,0.0,0.553471216346,284.0875,0.0,,443.541666667,1.81499166667,354.083333333,1.54253333333
2014-12-18 22:00:00,0.0,0.499375251024,284.083333333,0.0,,443.541666667,1.53415,355.0,1.19043333333
2014-12-19 00:00:00,0.0,0.454398707073,284.016666667,0.0,,443.0,2.05391666667,302.791666667,1.81499166667
2014-12-19 02:00:00,0.0,0.429508717473,284.220833333,0.0,,443.0,3.22758333333,35.5416666667,2.97608333333
2014-12-19 04:00:00,0.0,0.45135960455,284.754166667,0.0,,443.0,3.181475,60.9166666667,2.91320833333
2014-12-19 06:00:00,0.0,0.50407147505,284.85,0.0,,443.0,1.94074166667,68.0,1.722775
2014-12-19 08:00:00,0.0,0.479984025489,286.404166667,0.0,,441.708333333,1.36648333333,68.0,1.02695833333
2014-12-19 10:00:00,0.0,0.435082006234,288.5125,0.0,,441.208333333,1.33714166667,68.0,0.976658333333
2014-12-19 12:00:00,0.0,0.462849430665,288.170833333,0.0,,442.25,1.873675,68.0416666667,1.47965833333
2014-12-19 14:00:00,0.0,0.483093965461,287.425,0.0,,442.041666667,0.8048,53.8333333333,0.523958333333
2014-12-19 16:00:00,0.0,0.519998756787,285.75,0.0,,442.875,2.19643333333,67.4583333333,1.88205833333
2014-12-19 18:00:00,0.0,0.517940388564,284.795833333,0.0,,443.0,2.125175,64.0833333333,1.8108
2014-12-19 20:00:00,0.0,0.503340119373,285.241666667,0.0,,443.0,2.02038333333,64.8333333333,1.68505
2014-12-19 22:00:00,0.0,0.494892267449,285.7125,0.0,,443.0,2.276075,77.7083333333,2.012
2014-12-20 00:00:00,0.0,0.503148152086,285.2375,0.0,,443.0,2.56949166667,93.2083333333,2.34314166667
2014-12-20 02:00:00,0.0,0.500540043897,285.008333333,0.0,,443.0,2.34314166667,100.416666667,2.09583333333
2014-12-20 04:00:00,0.0,0.511748937523,284.591666667,0.0,,443.0,2.477275,97.875,2.19643333333
2014-12-20 06:00:00,0.0,0.507209705906,284.4875,0.0,,443.0,4.16651666667,100.458333333,3.72639166667
2014-12-20 08:00:00,0.0,0.476989893692,285.620833333,0.0,,442.25,4.00723333333,94.0833333333,3.60064166667
2014-12-20 10:00:00,0.0,0.480476944283,286.725,0.0,,442.0,4.87490833333,82.1666666667,4.01980833333
2014-12-20 12:00:00,0.0,0.451363842338,287.616666667,0.0,,442.5,3.42878333333,82.5833333333,2.77069166667
2014-12-20 14:00:00,0.0,0.514206472181,287.345833333,0.0,,442.375,2.15451666667,68.2083333333,1.672475
2014-12-20 16:00:00,0.0,0.652851992206,285.3125,0.0,,443.75,2.07906666667,61.5416666667,1.78984166667
2014-12-20 18:00:00,0.0,0.63676851888,284.075,0.0,,444.833333333,3.24435,64.4166666667,3.05991666667
2014-12-20 20:00:00,0.0,0.603463189229,284.104166667,0.0,,444.5,3.94435833333,64.4166666667,3.52938333333
2014-12-20 22:00:00,0.0,0.532440075169,284.379166667,0.0,,444.0,3.50004166667,60.7916666667,3.14375
2014-12-21 00:00:00,0.0,0.538492815518,284.629166667,0.0,,443.875,3.0683,73.375,2.56949166667
2014-12-21 02:00:00,0.0,0.599738393711,283.870833333,0.0,,444.0,3.13536666667,88.9166666667,2.65751666667
2014-12-21 04:00:00,0.0,0.640627642229,283.395833333,0.0,,445.0,5.32341666667,86.875,4.40125
2014-12-21 06:00:00,0.0,0.663815334252,282.833333333,0.0,,445.0,7.934825,81.9166666667,6.81565
2014-12-21 08:00:00,0.0,0.630849554877,283.55,0.0,,443.541666667,7.90129166667,74.5416666667,6.66475
2014-12-21 10:00:00,0.0,0.575780538321,285.125,0.0,,443.0,5.042575,70.0833333333,3.95274166667
2014-12-21 12:00:00,0.0,0.525016079956,286.683333333,0.0,,443.0,2.225775,64.7916666667,1.69343333333
2014-12-21 14:00:00,0.0,0.498307328157,286.75,0.0,,443.0,3.22758333333,72.8333333333,2.40601666667
2014-12-21 16:00:00,0.0,0.673832322824,284.770833333,0.0,,444.416666667,2.03715,70.5,1.46289166667
2014-12-21 18:00:00,0.0,0.682836181746,283.9,0.0,,445.0,3.83956666667,71.4166666667,3.05991666667
2014-12-21 20:00:00,0.0,0.586439358531,284.229166667,0.0,,445.0,4.43478333333,76.6666666667,3.684475
2014-12-21 22:00:00,0.0,0.601248345438,283.6375,0.0,,445.0,2.78745833333,81.0416666667,2.22996666667
2014-12-22 00:00:00,0.0,0.622170221454,282.891666667,0.0,,445.0,3.49585,76.5833333333,2.81260833333
2014-12-22 02:00:00,0.0,0.632427788162,282.55,0.0,,445.0,5.80545833333,81.5416666667,4.71143333333
2014-12-22 04:00:00,0.0,0.660019056324,281.958333333,0.0,,445.0,5.70066666667,85.1666666667,4.77430833333
2014-12-22 06:00:00,0.0,0.674533194287,281.504166667,0.0,,445.0,6.31684166667,75.5,5.243775
2014-12-22 08:00:00,0.0,0.647987861259,282.595833333,0.0,,444.333333333,8.03123333333,78.4166666667,6.91205833333
2014-12-22 10:00:00,0.0,0.557396921677,284.054166667,0.0,,443.416666667,8.21985833333,78.0416666667,6.979125
2014-12-22 12:00:00,0.0,0.47105212926,284.945833333,0.0,,443.125,7.104875,82.6666666667,5.72581666667
2014-12-22 14:00:00,0.0,0.438937568717,285.020833333,0.0,,443.0,5.268925,84.4583333333,4.29226666667
2014-12-22 16:00:00,0.0,0.463904856479,284.583333333,0.0,,443.0,4.90005833333,81.8333333333,4.04076666667
2014-12-22 18:00:00,0.0,0.430876747591,284.1625,0.0,,443.0,5.319225,78.3333333333,4.38448333333
2014-12-22 20:00:00,0.0,0.476743298683,283.591666667,0.0,,443.0,5.17251666667,80.5416666667,4.48089166667
2014-12-22 22:00:00,0.0,0.551426922086,282.995833333,0.0,,443.25,6.61445,84.5833333333,5.63779166667
2014-12-23 00:00:00,0.0,0.60797073351,282.345833333,0.0,,444.0,6.85756666667,95.9166666667,6.20785833333
2014-12-23 02:00:00,0.0,0.633532588837,281.695833333,0.0,,444.041666667,8.47974166667,93.8333333333,7.708475
2014-12-23 04:00:00,0.0,0.635758140035,280.829166667,0.0,,444.416666667,9.51089166667,92.9166666667,8.73543333333
2014-12-23 06:00:00,0.0,0.610118091597,280.5875,0.0,,444.083333333,9.36418333333,91.8333333333,8.65998333333
2014-12-23 08:00:00,0.0,0.588591708693,280.754166667,0.0,,443.791666667,8.21566666667,93.0833333333,7.57434166667
2014-12-23 10:00:00,0.0,0.558964751565,282.375,0.0,,443.0,7.04619166667,98.9166666667,6.46355
2014-12-23 12:00:00,0.0,0.51087753231,283.925,0.0,,443.0,6.928825,93.3333333333,6.21624166667
2014-12-23 14:00:00,0.025,0.468503301883,284.604166667,0.0,,443.0,6.05276666667,94.0,5.34856666667
2014-12-23 16:00:00,0.0,0.469744629165,284.295833333,0.0,,443.0,5.45335833333,88.875,4.80784166667
2014-12-23 18:00:00,0.0,0.498324481771,283.420833333,0.0,,443.0,7.07134166667,86.75,5.998275
2014-12-23 20:00:00,0.0,0.532805740402,283.033333333,0.0,,443.0,6.76535,88.0,5.78030833333
2014-12-23 22:00:00,0.0,0.545350697384,282.754166667,0.0,,443.083333333,6.2372,89.0833333333,5.595875
2014-12-24 00:00:00,0.0,0.565255193323,282.475,0.0,,443.833333333,6.84918333333,93.9166666667,6.17013333333
2014-12-24 02:00:00,0.0,0.581797244231,282.279166667,0.0,,444.0,6.29588333333,97.2083333333,5.76773333333
2014-12-24 04:00:00,0.0,0.61227550131,281.858333333,0.0,,444.0,6.149175,97.8333333333,5.65036666667
2014-12-24 06:00:00,0.0,0.630795557985,281.541666667,0.0,,444.208333333,5.88929166667,95.75,5.34018333333
2014-12-24 08:00:00,0.0,0.615969430821,282.0375,0.0,,443.708333333,5.65036666667,97.9166666667,5.07191666667
2014-12-24 10:00:00,0.0,0.574431247877,283.55,0.0,,443.0,5.10964166667,103.5,4.35933333333
2014-12-24 12:00:00,0.0,0.509043003934,285.020833333,0.0,,443.0,3.60064166667,102.5,2.94674166667
2014-12-24 14:00:00,0.0,0.475443795967,285.579166667,0.0,,443.0,2.35990833333,91.4583333333,1.94493333333
2014-12-24 16:00:00,0.0,0.494876980434,284.925,0.0,,443.0,2.07068333333,102.708333333,1.76469166667
2014-12-24 18:00:00,0.0,0.520646211838,283.908333333,0.0,,443.041666667,2.00780833333,126.333333333,1.61379166667
2014-12-24 20:00:00,0.0,0.540685295338,283.416666667,0.0,,443.166666667,3.03476666667,127.375,2.64913333333
2014-12-24 22:00:00,0.0,0.542569750416,283.254347826,0.0,,443.869565217,3.508425,128.625,2.904825
2014-12-25 00:00:00,0.0,0.469209926677,283.958333333,0.0,,443.041666667,2.92578333333,98.4583333333,2.48146666667
2014-12-25 02:00:00,0.0,0.498056239626,283.45,0.0,,443.0,2.728775,121.625,2.41020833333
2014-12-25 04:00:00,0.0,0.463081695316,283.758333333,0.0,,443.0,1.32456666667,121.583333333,1.1066
2014-12-25 06:00:00,0.0,0.48845721848,283.3125,0.0,,443.0,2.11679166667,108.333333333,1.773075
2014-12-25 08:00:00,0.0,0.47698830068,284.566666667,0.0,,442.125,2.94674166667,69.7083333333,2.678475
2014-12-25 10:00:00,0.0,0.38293525649,286.308333333,0.0,,441.0,2.929975,64.125,2.47308333333
2014-12-25 12:00:00,0.0,0.369824790011,287.108333333,0.0,,441.083333333,1.848525,36.7916666667,1.270075
2014-12-25 14:00:00,0.0,0.4295698577,286.629166667,0.0,,441.041666667,1.63894166667,207.125,1.07306666667
2014-12-25 16:00:00,0.0,0.434880297316,284.870833333,0.0,,442.0,1.91559166667,138.125,1.46289166667
2014-12-25 18:00:00,0.0,0.35256982176,284.145833333,0.0,,441.958333333,1.798225,26.2916666667,1.47965833333
2014-12-25 20:00:00,0.0,0.309593167847,283.858333333,0.0,,441.125,2.21739166667,139.291666667,1.75630833333
2014-12-25 22:00:00,0.0,0.267064807353,283.908333333,0.0,,441.0,1.97008333333,30.125,1.52995833333
2014-12-26 00:00:00,0.0,0.275136800542,284.016666667,0.0,,441.0,1.90720833333,30.1666666667,1.509
2014-12-26 02:00:00,0.0,0.373504784304,284.0875,0.0,,441.166666667,1.98685,27.125,1.73535
2014-12-26 04:00:00,0.0,0.277393641039,284.1625,0.0,,441.083333333,1.08983333333,29.7083333333,0.884441666667
2014-12-26 06:00:00,0.0,0.304087708124,283.683333333,0.0,,441.125,0.4024,16.7916666667,0.305991666667
2014-12-26 08:00:00,0.0,0.318701020032,285.3125,0.0,,439.416666667,0.687433333333,22.4583333333,0.47785
2014-12-26 10:00:00,0.0,0.346287827265,286.525,0.0,,439.083333333,1.07306666667,34.4583333333,0.611983333333
2014-12-26 12:00:00,0.0,0.373504708034,286.166666667,0.0,,440.833333333,1.27426666667,49.0,0.796416666667
2014-12-26 14:00:00,0.0,0.409842053156,285.995833333,0.0,,440.958333333,1.006,76.25,0.561683333333
2014-12-26 16:00:00,0.0,0.566150371257,284.425,0.0,,441.666666667,0.373058333333,62.3333333333,0.159283333333
2014-12-26 18:00:00,0.0,0.681087581103,282.825,0.208333333333,,444.791666667,0.37725,25.6666666667,0.293416666667
2014-12-26 20:00:00,0.0,0.5016194433,283.466666667,0.0,,443.0,1.395825,88.0,1.09821666667
2014-12-26 22:00:00,0.0,0.493615871741,283.2625,0.0,,443.0,1.8108,94.5833333333,1.53834166667
2014-12-27 00:00:00,0.0,0.468410778534,282.991666667,0.0,,443.0,2.125175,106.5,1.84014166667
2014-12-27 02:00:00,0.0,0.470855216045,282.708333333,0.0,,443.0,2.69943333333,100.875,2.4647
2014-12-27 04:00:00,0.0,0.485825753657,282.275,0.0,,443.0,1.63475,97.5833333333,1.45450833333
2014-12-27 06:00:00,0.0,0.491391092051,282.433333333,0.0,,443.0,1.11498333333,88.75,0.959891666667
2014-12-27 08:00:00,0.0,0.470328824412,283.933333333,0.0,,441.625,2.87548333333,69.0833333333,2.54434166667
2014-12-27 10:00:00,0.0,0.444392522807,285.3125,0.0,,441.166666667,3.15213333333,58.5416666667,2.653325
2014-12-27 12:00:00,0.0,0.452572990276,285.579166667,0.0,,442.0,3.35333333333,56.125,2.67009166667
2014-12-27 14:00:00,0.0,0.490152115248,284.9375,0.0,,442.0,2.728775,288.416666667,2.14613333333
2014-12-27 16:00:00,0.0,0.542177877967,282.770833333,0.0,,442.875,2.49404166667,310.875,1.999425
2014-12-27 18:00:00,0.0,0.530938762724,282.2125,0.0,,443.0,2.90901666667,86.7916666667,2.46889166667
2014-12-27 20:00:00,0.0,0.457389362455,281.920833333,0.0,,443.0,3.85214166667,21.9166666667,3.46650833333
2014-12-27 22:00:00,0.0,0.364140214559,282.570833333,0.0,,442.166666667,5.91025,39.9166666667,5.53719166667
2014-12-28 00:00:00,0.0,0.323481420741,282.566666667,0.0,,441.458333333,5.90186666667,18.2916666667,5.50365833333
2014-12-28 02:00:00,0.0,0.358709158578,282.333333333,0.0,,441.666666667,6.81565,17.3333333333,6.174325
2014-12-28 04:00:00,0.0,0.406270059005,281.7125,0.0,,442.0,6.27911666667,20.9583333333,5.77611666667
2014-12-28 06:00:00,0.0,0.458969172426,281.258333333,0.0,,442.291666667,5.15155833333,100.208333333,4.62340833333
2014-12-28 08:00:00,0.0,0.81910276371,279.379166667,0.0,,443.791666667,3.91501666667,216.666666667,3.26530833333
2014-12-28 10:00:00,0.0,0.911581137466,279.554166667,0.0,,444.916666667,4.79945833333,31.4166666667,4.363525
2014-12-28 12:00:00,0.0,0.793470589157,281.641666667,0.0,,445.958333333,3.70124166667,157.333333333,3.07249166667
2014-12-28 14:00:00,0.0,0.807500371075,281.275,0.0,,446.375,4.338375,318.208333333,3.75154166667
2014-12-28 16:00:00,0.0,0.904422240315,279.495833333,1.41666666667,,438.125,5.369525,307.166666667,4.85395
2014-12-28 18:00:00,0.0,0.925868394616,278.4875,5.04166666667,,528.375,4.18328333333,313.791666667,3.65513333333
2014-12-28 20:00:00,0.0,0.914146583145,278.270833333,2.79166666667,,465.5,2.77069166667,324.041666667,2.18385833333
2014-12-28 22:00:00,0.0,0.930028470698,278.8625,5.0,,529.25,4.84975833333,311.541666667,4.30484166667
2015-01-02 00:00:00,0.0,0.289010422082,281.795833333,0.0,,441.0,5.79288333333,95.3333333333,5.33599166667
2015-01-02 02:00:00,0.0,0.306107343398,281.133333333,0.0,,441.0,6.51804166667,97.625,5.90186666667
2015-01-02 04:00:00,0.0,0.2839001912,280.5625,0.0,,441.0,6.199475,91.4583333333,5.62940833333
2015-01-02 06:00:00,0.0,0.266606499486,280.291666667,0.0,,441.0,5.38629166667,82.4583333333,4.715625
2015-01-02 08:00:00,0.0,0.269100431828,281.554166667,0.0,,439.541666667,6.39648333333,81.1666666667,5.5833
2015-01-02 10:00:00,0.0,0.269762058406,282.8375,0.0,,439.0,6.05695833333,73.6666666667,5.00065833333
2015-01-02 12:00:00,0.0,0.263245775932,283.220833333,0.0,,439.75,5.24796666667,69.25,4.30903333333
2015-01-02 14:00:00,0.0,0.271996307463,283.483333333,0.0,,439.25,3.71381666667,69.7083333333,2.829375
2015-01-02 16:00:00,0.0,0.43941466004,282.425,0.0,,440.875,1.823375,46.875,1.370675
2015-01-02 18:00:00,0.0,0.513514840495,280.908333333,0.0,,442.208333333,2.23415833333,50.6666666667,1.9114
2015-01-02 20:00:00,0.0,0.380597800551,281.116666667,0.0,,441.875,3.910825,77.875,3.06410833333
2015-01-02 22:00:00,0.0,0.363686827435,280.904166667,0.0,,441.0,6.274925,76.625,5.44916666667
2015-01-03 00:00:00,0.0,0.394868377066,280.291666667,0.0,,441.291666667,6.86175833333,78.9583333333,5.65036666667
2015-01-03 02:00:00,0.0,0.430547786485,279.9875,0.0,,442.0,7.76715833333,81.0416666667,6.652175
2015-01-03 04:00:00,0.0,0.426640216093,279.875,0.0,,442.0,9.594725,83.7083333333,8.22824166667
2015-01-03 06:00:00,0.108333333333,0.407441553151,279.833333333,0.0,,442.0,9.57795833333,88.5,7.70428333333
