,yield
2016-01-03 04:00:00,0.00067716
2016-01-03 06:00:00,0.000436543
2016-01-03 08:00:00,0.001031292
2016-01-03 10:00:00,0.000367973
2016-01-03 12:00:00,0.00043653
2016-01-03 14:00:00,0.001652662
2016-01-03 16:00:00,0.000896132
2016-01-03 18:00:00,0.007888207
2016-01-03 20:00:00,0.000825975
2016-01-03 22:00:00,0.000953228
2016-01-04 00:00:00,0.130921849
2016-01-04 02:00:00,3.524804402
2016-01-04 04:00:00,3.732393065
2016-01-04 06:00:00,5.658797446
2016-01-04 08:00:00,2.913610082
2016-01-04 10:00:00,1.12676021
