"X","yield"
"2015-11-17 16:00:00",1.88244869965729
"2015-11-17 18:00:00",0.620700658646626
"2015-11-17 20:00:00",0.878971981289851
"2015-11-17 22:00:00",0.873394945814937
"2015-12-04 00:00:00",0.82202511532256
"2015-12-04 02:00:00",-0.414391098884508
"2015-12-04 04:00:00",1.06986448823073
"2015-12-04 06:00:00",0.46651476023419
"2015-12-04 08:00:00",1.00399296537842
"2015-12-04 10:00:00",1.18304664732437
"2015-12-04 12:00:00",1.24662930899329
"2015-12-04 14:00:00",1.15587856864132
"2015-12-04 16:00:00",0.255974066924594
"2015-12-04 18:00:00",0.0478363131418575
"2015-12-04 20:00:00",-0.703147983608758
"2015-12-04 22:00:00",0.11250253167691
"2015-12-05 00:00:00",0.558972516721212
"2015-12-05 02:00:00",1.16583122683235
"2015-12-05 04:00:00",0.830777666559442
"2015-12-05 06:00:00",-0.19920156232331
"2015-12-05 08:00:00",-6.5140014839651
"2015-12-05 10:00:00",-1.11552142399631
"2015-12-05 12:00:00",1.67240903432406
"2015-12-05 14:00:00",1.36503077859957
"2015-12-05 16:00:00",0.154221448009377
"2015-12-05 18:00:00",-0.795384404339785
"2015-12-05 20:00:00",-0.303679271008885
"2015-12-05 22:00:00",0.893807722491232
"2015-12-06 00:00:00",0.744057819915483
"2015-12-06 02:00:00",1.24353846306298
"2015-12-06 04:00:00",0.786312956007009
"2015-12-06 06:00:00",0.663242627924546
"2015-12-06 08:00:00",0.0309754864211982
"2015-12-06 10:00:00",0.288808575437315
"2015-12-06 12:00:00",0.942376301231945
"2015-12-06 14:00:00",1.36464788812373
"2015-12-06 16:00:00",1.16180798182509
"2015-12-06 18:00:00",0.722266866655957
"2015-12-06 20:00:00",0.292994104427862
"2015-12-06 22:00:00",0.762727180044465
"2015-12-07 00:00:00",0.145764377481669
"2015-12-07 02:00:00",-1.02761808804507
"2015-12-07 04:00:00",-2.76458908993266
"2015-12-07 06:00:00",-2.65679191504955
"2015-12-07 08:00:00",-1.23669880452405
"2015-12-07 10:00:00",-0.751360029629041
"2015-12-07 12:00:00",-0.90902976438008
"2015-12-07 14:00:00",-1.33787739133072
"2015-12-07 16:00:00",-1.41743847330474
"2015-12-07 18:00:00",-2.05621987232803
"2015-12-07 20:00:00",-1.88121767284883
"2015-12-07 22:00:00",-1.77468610632604
"2015-12-23 00:00:00",-0.0163397589975602
"2015-12-23 02:00:00",0.0939628920165205
"2015-12-23 04:00:00",-0.991190828752678
"2015-12-23 06:00:00",0.644154939126111
"2015-12-23 08:00:00",-0.252525676686219
"2015-12-23 10:00:00",-0.631356581400496
"2015-12-23 12:00:00",0.577602768362226
"2015-12-23 14:00:00",1.1445807286874
"2015-12-23 16:00:00",1.46955069213453
"2015-12-23 18:00:00",-2.81432611642657
"2015-12-23 20:00:00",2.00614530984728
"2015-12-23 22:00:00",2.28817807342534
"2015-12-24 00:00:00",2.47517688971152
"2015-12-24 02:00:00",1.52576172352212
"2015-12-24 04:00:00",1.41551253154728
"2015-12-24 06:00:00",-0.0908321161795698
"2015-12-24 08:00:00",0.0575147992485654
"2015-12-24 10:00:00",0.892430036212659
"2015-12-24 12:00:00",0.539995816797671
"2015-12-24 14:00:00",1.0817938664058
"2015-12-24 16:00:00",-0.474418739650901
"2015-12-24 18:00:00",0.429296613473014
"2015-12-24 20:00:00",0.385567541486949
"2015-12-24 22:00:00",-0.663268628561042
"2015-12-25 00:00:00",0.490247650850677
"2015-12-25 02:00:00",1.45668205572019
"2015-12-25 04:00:00",2.10716687402078
"2015-12-25 06:00:00",1.81664230931574
"2015-12-25 08:00:00",1.37981602842842
"2015-12-25 10:00:00",1.48170951715929
"2015-12-25 12:00:00",0.970754780401194
"2015-12-25 14:00:00",0.870509901894764
"2015-12-25 16:00:00",0.73131335159195
"2015-12-25 18:00:00",1.15646993604594
"2015-12-25 20:00:00",0.900406421512798
"2015-12-25 22:00:00",1.53879628485106
"2015-12-26 00:00:00",1.68494629461225
"2015-12-26 02:00:00",1.74003090224983
"2015-12-26 04:00:00",1.88735357818723
"2015-12-26 06:00:00",1.63605175559724
"2015-12-26 08:00:00",14.4367003317493
"2015-12-26 10:00:00",16.0035951817845
"2015-12-26 12:00:00",5.17126454758727
"2015-12-26 14:00:00",3.09773104533269
"2015-12-26 16:00:00",0.609133638703725
"2015-12-26 18:00:00",5.34373526792479
"2015-12-26 20:00:00",1.84875754494897
"2015-12-26 22:00:00",1.79041241008372
"2015-12-27 00:00:00",1.24028071049906
"2015-12-27 02:00:00",1.10656441590299
"2015-12-27 04:00:00",7.44027013592495
"2015-12-27 06:00:00",8.31012458596524
"2015-12-27 08:00:00",4.1225043396189
"2015-12-27 10:00:00",49.1972507436585
"2015-12-27 12:00:00",13.1477151751169
"2015-12-27 14:00:00",0.820580330919711
"2015-12-27 16:00:00",0.493110563721302
"2015-12-27 18:00:00",1.25906145999579
"2015-12-27 20:00:00",1.83523333061635
"2015-12-27 22:00:00",2.45876612570078
"2015-12-28 00:00:00",1.53926511085342
"2015-12-28 02:00:00",1.37011730913093
"2015-12-28 04:00:00",1.17082713726779
"2015-12-28 06:00:00",1.98810121931501
"2015-12-28 08:00:00",0.869115470882889
"2015-12-28 10:00:00",0.580278265302127
"2015-12-28 12:00:00",0.741013181824798
"2015-12-28 14:00:00",0.504107390219893
"2015-12-28 16:00:00",-2.52707310986641
"2015-12-28 18:00:00",-0.883648097964738
"2015-12-28 20:00:00",0.305063385753726
"2015-12-28 22:00:00",0.895290180606764
"2015-12-29 00:00:00",0.142684875727596
"2015-12-29 02:00:00",-1.70327029628075
"2015-12-29 04:00:00",1.09960405535384
"2015-12-29 06:00:00",0.707064819457344
"2015-12-29 08:00:00",0.297753875796118
"2015-12-29 10:00:00",0.249727594408711
"2015-12-29 12:00:00",0.6464374504463
"2015-12-29 14:00:00",0.789615436796524
"2015-12-29 16:00:00",0.0282415980783526
"2015-12-29 18:00:00",-0.616624149471157
"2015-12-29 20:00:00",-0.173306648926498
"2015-12-29 22:00:00",-1.45901491054256
"2015-12-30 00:00:00",-0.0218311949021626
"2015-12-30 02:00:00",-0.328278992165011
"2015-12-30 04:00:00",-0.132945421919587
"2015-12-30 06:00:00",-0.502937026447817
"2015-12-30 08:00:00",0.341934068474231
"2015-12-30 10:00:00",0.466235734562247
"2015-12-30 12:00:00",0.272628051713028
"2015-12-30 14:00:00",0.685837090592031
"2015-12-30 16:00:00",-2.4263712341899
"2015-12-30 18:00:00",0.789956380619813
"2015-12-30 20:00:00",0.880953177315895
"2015-12-30 22:00:00",-0.408484736301492
"2015-12-31 00:00:00",0.277420039533382
"2015-12-31 02:00:00",0.403071125028845
"2015-12-31 04:00:00",-1.16281139262933
"2015-12-31 06:00:00",-1.00707830370432
"2015-12-31 08:00:00",0.253909095222951
"2015-12-31 10:00:00",0.0398498586852671
"2015-12-31 12:00:00",1.01074168603232
"2015-12-31 14:00:00",0.727042650492411
"2015-12-31 16:00:00",-0.635462094071849
"2015-12-31 18:00:00",-1.60613729300595
"2015-12-31 20:00:00",-4.48269815542693
"2015-12-31 22:00:00",-4.18424353796956
"2016-01-01 00:00:00",-3.93753379445952
"2016-01-01 02:00:00",-4.16493628212351
"2016-01-01 04:00:00",-1.79192141686449
"2016-01-01 06:00:00",-0.391355364645918
"2016-01-01 08:00:00",-0.746072524482554
"2016-01-01 10:00:00",0.362099563420898
"2016-01-01 12:00:00",0.655573894275207
"2016-01-01 14:00:00",0.840923463628521
"2016-01-01 16:00:00",-0.147322225288216
"2016-01-01 18:00:00",-1.5504736274404
"2016-01-01 20:00:00",-2.80216731709366
"2016-01-01 22:00:00",-3.62086833736473
"2016-01-02 00:00:00",-1.06115410530005
"2016-01-02 02:00:00",0.656685237294582
"2016-01-02 04:00:00",0.718933645686718
"2016-01-02 06:00:00",0.941554834220398
"2016-01-02 08:00:00",0.153894444327079
"2016-01-02 10:00:00",0.218579805132066
"2016-01-02 12:00:00",0.975369066504228
"2016-01-02 14:00:00",0.790914308262529
"2016-01-02 16:00:00",0.361947339257668
"2016-01-02 18:00:00",0.316079074580216
"2016-01-02 20:00:00",0.766349561633248
"2016-01-02 22:00:00",1.02519246788661
"2016-01-03 00:00:00",0.379593613913357
"2016-01-03 02:00:00",0.848559526798951
"2016-01-03 04:00:00",1.09878122075295
"2016-01-03 06:00:00",0.880823747171505
"2016-01-03 08:00:00",0.269143355943839
"2016-01-03 10:00:00",-0.143651096240649
"2016-01-03 12:00:00",0.772548813136183
"2016-01-03 14:00:00",0.88600195990135
"2016-01-03 16:00:00",-1.274159418989
"2016-01-03 18:00:00",-5.09225013125163
"2016-01-03 20:00:00",0.290831175480214
"2016-01-03 22:00:00",-0.0614865528386588
"2016-01-04 00:00:00",7.26144801376543
"2016-01-04 02:00:00",101.296288769878
"2016-01-04 04:00:00",60.804142592084
"2016-01-04 06:00:00",159.892994767942
"2016-01-04 08:00:00",110.053546177031
"2016-01-04 10:00:00",-148.678607950208
