,yield
2015-12-31 16:00:00,0
2015-12-31 18:00:00,0.19230361
2015-12-31 20:00:00,0.479118672
2015-12-31 22:00:00,1.417362733
2016-01-01 00:00:00,1.300325672
2016-01-01 02:00:00,1.667644806
2016-01-01 04:00:00,1.764216044
2016-01-01 06:00:00,1.439610018
2016-01-01 08:00:00,1.581333999
2016-01-01 10:00:00,0
2016-01-01 12:00:00,0
2016-01-01 14:00:00,0
2016-01-01 16:00:00,0
2016-01-01 18:00:00,0.118273648
2016-01-01 20:00:00,0.828659065
2016-01-01 22:00:00,0.518499952
2016-01-02 00:00:00,1.128977634
2016-01-02 02:00:00,0.894683342
2016-01-02 04:00:00,1.669871692
2016-01-02 06:00:00,1.152835512
2016-01-02 08:00:00,0.779689484
2016-01-02 10:00:00,0
2016-01-02 12:00:00,0
2016-01-02 14:00:00,0
2016-01-02 16:00:00,0
2016-01-02 18:00:00,0
2016-01-02 20:00:00,0.384788016
2016-01-02 22:00:00,0.524263598
2016-01-03 00:00:00,0.79841244
2016-01-03 02:00:00,0.730175441
2016-01-03 04:00:00,1.6197085
2016-01-03 06:00:00,1.954253107
2016-01-03 08:00:00,2.022520723
2016-01-03 10:00:00,0
2016-01-03 12:00:00,0
2016-01-03 14:00:00,0
2016-01-03 16:00:00,0
2016-01-03 18:00:00,0.328897843
2016-01-03 20:00:00,0.354082186
2016-01-03 22:00:00,0.58046268
2016-01-04 00:00:00,0.711470532
2016-01-04 02:00:00,1.255184051
2016-01-04 04:00:00,1.132805996
2016-01-04 06:00:00,1.958323744
2016-01-04 08:00:00,1.949324975
2016-01-04 10:00:00,0.431880991
