"X","yield"
"2015-12-07 14:00:00",0.543513113282074
"2015-12-07 16:00:00",0.542864760909879
"2015-12-07 18:00:00",0.542549345889825
"2015-12-07 20:00:00",0.54240040059733
"2015-12-07 22:00:00",0.541638148438551
"2015-12-23 00:00:00",0
"2015-12-23 02:00:00",0.0837935834835508
"2015-12-23 04:00:00",0.51797881662409
"2015-12-23 06:00:00",0.382996693146989
"2015-12-23 08:00:00",0.748524583090534
"2015-12-23 10:00:00",0.389940722167622
"2015-12-23 12:00:00",0.577602768362226
"2015-12-23 14:00:00",0.510887206600046
"2015-12-23 16:00:00",1.04805309875371
"2015-12-23 18:00:00",3.54976433921104
"2015-12-23 20:00:00",2.00614530984728
"2015-12-23 22:00:00",2.28817807342534
"2015-12-24 00:00:00",2.47517688971152
"2015-12-24 02:00:00",1.52576172352212
"2015-12-24 04:00:00",1.41551253154728
"2015-12-24 06:00:00",0
"2015-12-24 08:00:00",0.0575147992485654
"2015-12-24 10:00:00",0.892430036212659
"2015-12-24 12:00:00",0.539995816797671
"2015-12-24 14:00:00",1.0817938664058
"2015-12-24 16:00:00",0.572554036950692
"2015-12-24 18:00:00",0.429296613473014
"2015-12-24 20:00:00",0.385567541486949
"2015-12-24 22:00:00",0
"2015-12-25 00:00:00",0.490247650850677
"2015-12-25 02:00:00",1.45668205572019
"2015-12-25 04:00:00",0.134242871529342
"2015-12-25 06:00:00",0.141310442089151
"2015-12-25 08:00:00",0.310738815348476
"2015-12-25 10:00:00",0.122878684553596
"2015-12-25 12:00:00",0.970754780401194
"2015-12-25 14:00:00",0.870509901894764
"2015-12-25 16:00:00",0.73131335159195
"2015-12-25 18:00:00",1.15646993604594
"2015-12-25 20:00:00",0.118935408511717
"2015-12-25 22:00:00",0.192144616224114
"2015-12-26 00:00:00",0.352120129699398
"2015-12-26 02:00:00",0.21930688332879
"2015-12-26 04:00:00",0.3098305074098
"2015-12-26 06:00:00",0.176362962895104
"2015-12-26 08:00:00",0.656107753092567
"2015-12-26 10:00:00",0.72155518245475
"2015-12-26 12:00:00",0.913700746411711
"2015-12-26 14:00:00",0.652585844094482
"2015-12-26 16:00:00",0.519145538521568
"2015-12-26 18:00:00",0.431921732522606
"2015-12-26 20:00:00",0.525938525991165
"2015-12-26 22:00:00",0.586032405519932
"2015-12-27 00:00:00",0.812809057900734
"2015-12-27 02:00:00",0.867138246342197
"2015-12-27 04:00:00",0.96092862255334
"2015-12-27 06:00:00",0.79643881285086
"2015-12-27 08:00:00",0.943081535843667
"2015-12-27 10:00:00",0.878028079418849
"2015-12-27 12:00:00",0.879920218498743
"2015-12-27 14:00:00",0.455639782333999
"2015-12-27 16:00:00",0.296685783243478
"2015-12-27 18:00:00",0.181661412389925
"2015-12-27 20:00:00",0.214266424435876
"2015-12-27 22:00:00",0.070891084328049
"2015-12-28 00:00:00",1.53926511085342
"2015-12-28 02:00:00",1.37011730913093
"2015-12-28 04:00:00",1.17082713726779
"2015-12-28 06:00:00",1.98810121931501
"2015-12-28 08:00:00",0.101703599528352
"2015-12-28 10:00:00",0.580278265302127
"2015-12-28 12:00:00",0.741013181824798
"2015-12-28 14:00:00",0.307694306732856
"2015-12-28 16:00:00",0
"2015-12-28 18:00:00",0
"2015-12-28 20:00:00",0.305063385753726
"2015-12-28 22:00:00",0.895290180606764
"2015-12-29 00:00:00",0.142684875727596
"2015-12-29 02:00:00",0
"2015-12-29 04:00:00",1.09960405535384
"2015-12-29 06:00:00",0.707064819457344
"2015-12-29 08:00:00",0.171297277875397
"2015-12-29 10:00:00",0.51005546150941
"2015-12-29 12:00:00",0.104889769667921
"2015-12-29 14:00:00",0.546413175153248
"2015-12-29 16:00:00",0.0282415980783526
"2015-12-29 18:00:00",0
"2015-12-29 20:00:00",0
"2015-12-29 22:00:00",0
"2015-12-30 00:00:00",0
"2015-12-30 02:00:00",0
"2015-12-30 04:00:00",0
"2015-12-30 06:00:00",0
"2015-12-30 08:00:00",0.307374478673182
"2015-12-30 10:00:00",0.785934381045081
"2015-12-30 12:00:00",0.584479738011623
"2015-12-30 14:00:00",0.548007770692834
"2015-12-30 16:00:00",0
"2015-12-30 18:00:00",0.789956380619813
"2015-12-30 20:00:00",0.880953177315895
"2015-12-30 22:00:00",0
"2015-12-31 00:00:00",0.277420039533382
"2015-12-31 02:00:00",0.403071125028845
"2015-12-31 04:00:00",0
"2015-12-31 06:00:00",0
"2015-12-31 08:00:00",1.12456943926077
"2015-12-31 10:00:00",1.1671080719467
"2015-12-31 12:00:00",0.690278253719271
"2015-12-31 14:00:00",1.34140025811087
"2015-12-31 16:00:00",0.582854350392381
"2015-12-31 18:00:00",0
"2015-12-31 20:00:00",0
"2015-12-31 22:00:00",0
"2016-01-01 00:00:00",0
"2016-01-01 02:00:00",0
"2016-01-01 04:00:00",0
"2016-01-01 06:00:00",0
"2016-01-01 08:00:00",0.27531911269682
"2016-01-01 10:00:00",0.963312149196554
"2016-01-01 12:00:00",0.551994260908828
"2016-01-01 14:00:00",1.51420254320954
"2016-01-01 16:00:00",0.0711766959409488
"2016-01-01 18:00:00",0
"2016-01-01 20:00:00",0
"2016-01-01 22:00:00",0
"2016-01-02 00:00:00",0
"2016-01-02 02:00:00",0.656685237294582
"2016-01-02 04:00:00",0.718933645686718
"2016-01-02 06:00:00",0.941554834220398
"2016-01-02 08:00:00",0.308303502682861
"2016-01-02 10:00:00",0.548980299671825
"2016-01-02 12:00:00",0.551643800172769
"2016-01-02 14:00:00",0.548734977135609
"2016-01-02 16:00:00",0.361947339257668
"2016-01-02 18:00:00",0.316079074580216
"2016-01-02 20:00:00",0.766349561633248
"2016-01-02 22:00:00",1.02519246788661
"2016-01-03 00:00:00",0.379593613913357
"2016-01-03 02:00:00",0.848559526798951
"2016-01-03 04:00:00",1.09878122075295
"2016-01-03 06:00:00",0.880823747171505
"2016-01-03 08:00:00",0.57817323404015
"2016-01-03 10:00:00",1.9884071878364
"2016-01-03 12:00:00",0.68611612943505
"2016-01-03 14:00:00",0.546973911658029
"2016-01-03 16:00:00",0
"2016-01-03 18:00:00",1.65409470052816
"2016-01-03 20:00:00",0.442187938260986
"2016-01-03 22:00:00",0
"2016-01-04 00:00:00",1.14068958893619
"2016-01-04 02:00:00",5.25706739979807
"2016-01-04 04:00:00",5.16503551947951
"2016-01-04 06:00:00",5.66427935019883
"2016-01-04 08:00:00",5.10842815995222
"2016-01-04 10:00:00",4.78728802453089
